id_documento,id_siniestro,tipo_documento,url_archivo,fecha_carga,fecha_emision,entregado,es_legible,posible_adulteracion,inconsistencia_detectada,observacion
doc-82286c74,sin-320e6bfe,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-82286c74.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-1513cf23,sin-320e6bfe,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1513cf23.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9f095086,sin-149a6cc7,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9f095086.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9495efb7,sin-149a6cc7,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9495efb7.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-e9395e82,sin-149a6cc7,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e9395e82.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9f667e87,sin-44cb24ec,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9f667e87.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-5cd0842c,sin-817cf12d,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5cd0842c.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-5a2ca974,sin-8c9f4ebd,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5a2ca974.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-e0ff8c78,sin-c52417d4,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e0ff8c78.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-e1f0ef69,sin-b96f5bf6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e1f0ef69.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-052e1537,sin-b96f5bf6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-052e1537.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-74e4992b,sin-87e3e919,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-74e4992b.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-da0bb935,sin-87e3e919,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-da0bb935.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-caf21af2,sin-87e3e919,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-caf21af2.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-957df95f,sin-7c23dc19,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-957df95f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-89c7c351,sin-7c23dc19,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-89c7c351.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-af9a4036,sin-fc557ff9,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-af9a4036.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-55e6d9ca,sin-fc557ff9,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-55e6d9ca.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-ad79be45,sin-fcfab0a7,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ad79be45.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-a9456526,sin-a9eaa143,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a9456526.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-8e0f8bfe,sin-a9eaa143,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8e0f8bfe.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-213463c7,sin-a9eaa143,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-213463c7.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-7c6e9d96,sin-54e9f2d8,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7c6e9d96.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-4155207d,sin-ae1cd334,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4155207d.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-5d8b248a,sin-ae1cd334,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5d8b248a.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-baafd8b9,sin-ae1cd334,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-baafd8b9.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-0f571790,sin-5c667d14,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0f571790.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-aa776a3b,sin-5c667d14,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-aa776a3b.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-2c33354f,sin-5c667d14,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2c33354f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-7bd9236f,sin-3d5b6b13,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7bd9236f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-790a25db,sin-a2a0b355,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-790a25db.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9e8bb1fd,sin-a2a0b355,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9e8bb1fd.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-f182f978,sin-138b7160,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f182f978.pdf,2026-05-28T09:47:53.627886+00:00,,True,False,True,False,
doc-84068c50,sin-138b7160,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-84068c50.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-3da8667a,sin-138b7160,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3da8667a.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-a52e777f,sin-798a67eb,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a52e777f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-df6e4c6e,sin-798a67eb,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-df6e4c6e.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-70dc5de4,sin-798a67eb,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-70dc5de4.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-0902e05e,sin-2614e260,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0902e05e.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-e91b70dd,sin-2614e260,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e91b70dd.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-f62c82ea,sin-64354aff,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f62c82ea.pdf,2026-05-28T09:47:53.627886+00:00,,True,False,True,False,
doc-96ed1f90,sin-64354aff,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-96ed1f90.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-02784db6,sin-64354aff,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-02784db6.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-b7bb0e28,sin-1f8a987b,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b7bb0e28.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-542c1d2c,sin-1f8a987b,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-542c1d2c.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-4b51d9df,sin-1f8a987b,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4b51d9df.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-1d9c19c5,sin-91ea03b7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1d9c19c5.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9a68122f,sin-91ea03b7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9a68122f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-7f217aa3,sin-4445d91d,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7f217aa3.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-e603d585,sin-4445d91d,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e603d585.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-fc3550c2,sin-4445d91d,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fc3550c2.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-1be4fa62,sin-3cbcb4cc,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1be4fa62.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-197171ab,sin-161e2ea6,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-197171ab.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-dcbacf49,sin-161e2ea6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-dcbacf49.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-13569507,sin-161e2ea6,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-13569507.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-465fd3dc,sin-57715215,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-465fd3dc.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-9c1e55ca,sin-57715215,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9c1e55ca.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-1202cacc,sin-42b5e78b,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1202cacc.pdf,2026-05-28T09:47:53.627886+00:00,,True,False,True,False,
doc-be16a85f,sin-e1599d75,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-be16a85f.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-16dc927a,sin-9b7232d5,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-16dc927a.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-8cc0565e,sin-9b7232d5,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8cc0565e.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-4140b0b9,sin-806b7540,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4140b0b9.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-549a76c4,sin-806b7540,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-549a76c4.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-5a21d6a8,sin-3555015a,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5a21d6a8.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-4c44e6f8,sin-3e2c0b76,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4c44e6f8.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-c09e715c,sin-3e2c0b76,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c09e715c.pdf,2026-05-28T09:47:53.627886+00:00,,True,True,False,False,
doc-bd7b1be4,sin-228fdb1e,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bd7b1be4.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-47a9d877,sin-49bde69e,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-47a9d877.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-9d2f7331,sin-49bde69e,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9d2f7331.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-039bc1ab,sin-c6af004b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-039bc1ab.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-e0da8d25,sin-c6af004b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e0da8d25.pdf,2026-05-28T09:47:53.628887+00:00,,True,False,True,False,
doc-adcc82cb,sin-c6af004b,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-adcc82cb.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-e8205593,sin-a664a134,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e8205593.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-b9ea8d6f,sin-a664a134,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b9ea8d6f.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-282882b7,sin-02a74f81,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-282882b7.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-46e11ce6,sin-02a74f81,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-46e11ce6.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-23b38a50,sin-5964dee6,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-23b38a50.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-27d2b805,sin-5964dee6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-27d2b805.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-fb6cd637,sin-5964dee6,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fb6cd637.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-42a1e945,sin-4d26f8e0,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-42a1e945.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-dbaf5a73,sin-4d26f8e0,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-dbaf5a73.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-d828ef88,sin-4d26f8e0,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d828ef88.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-6b0f3058,sin-116a4825,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6b0f3058.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-54a3e1f9,sin-116a4825,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-54a3e1f9.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-414cca5f,sin-116a4825,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-414cca5f.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-2296b66f,sin-c55de921,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2296b66f.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-5c718ea0,sin-c55de921,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5c718ea0.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-e84aaeab,sin-c55de921,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e84aaeab.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-73405e55,sin-e75e9915,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-73405e55.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-e9057736,sin-448767af,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e9057736.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-8becaa67,sin-3383a317,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8becaa67.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-747669af,sin-3383a317,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-747669af.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-f3498f36,sin-81df1f8b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f3498f36.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-8790331d,sin-f6dc355c,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8790331d.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-bdc74fb5,sin-f6dc355c,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bdc74fb5.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-f8a28046,sin-f6dc355c,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f8a28046.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-e45fc21a,sin-273c4726,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e45fc21a.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-a5611397,sin-06abb7de,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a5611397.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-39dbc9b5,sin-06abb7de,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-39dbc9b5.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-dc94d058,sin-fa863369,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-dc94d058.pdf,2026-05-28T09:47:53.628887+00:00,,True,False,True,False,
doc-81ef1af8,sin-fa863369,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-81ef1af8.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-2a38c234,sin-29793a47,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2a38c234.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-43e2987b,sin-29793a47,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-43e2987b.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-6e4a4f18,sin-2b886482,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6e4a4f18.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-f14c8824,sin-2b886482,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f14c8824.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-197e429b,sin-2b886482,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-197e429b.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-bcc13fe0,sin-03821a2b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bcc13fe0.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-7813b8cc,sin-074263d6,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7813b8cc.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-800029c1,sin-074263d6,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-800029c1.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-3018f444,sin-074263d6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3018f444.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-19bfe95b,sin-e6fccc32,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-19bfe95b.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-d0b9d146,sin-e6fccc32,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d0b9d146.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-44d8af00,sin-f92b71f7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-44d8af00.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-bb7bc2ca,sin-f92b71f7,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bb7bc2ca.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
doc-5f20a544,sin-60de7880,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5f20a544.pdf,2026-05-28T09:47:53.628887+00:00,,True,True,False,False,
